...1,country,state,recorded_date,PRCP,TMAX,prcp_mean,temp_max_mean
5271,us,Wisconsin,2018-01-13,0,-12.1,NA,NA
5272,us,Wisconsin,2018-01-14,1.5,-7.7,NA,NA
5273,us,Wisconsin,2018-01-15,3,-5.5,NA,NA
5274,us,Wisconsin,2018-01-16,0,-6,NA,NA
5275,us,Wisconsin,2018-01-17,0,-6,NA,NA
5276,us,Wisconsin,2018-01-18,0,0,NA,NA
5277,us,Wisconsin,2018-01-19,0,3.9,NA,NA
5278,us,Wisconsin,2018-01-20,0,10,NA,NA
5279,us,Wisconsin,2018-01-21,3,3.3,NA,NA
5280,us,Wisconsin,2018-01-22,28.4,3.3,NA,NA
5281,us,Wisconsin,2018-01-23,0,-0.5,NA,NA
5282,us,Wisconsin,2018-01-24,0,-2.1,NA,NA
5283,us,Wisconsin,2018-01-25,0,1.7,NA,NA
5284,us,Wisconsin,2018-01-26,0.5,7.8,NA,NA
5285,us,Wisconsin,2018-01-27,0,7.2,NA,NA
5286,us,Wisconsin,2018-01-28,0.8,-1,NA,NA
5287,us,Wisconsin,2018-01-29,0,-4.9,NA,NA
5288,us,Wisconsin,2018-01-30,0,-1.6,NA,NA
5289,us,Wisconsin,2018-01-31,0,5.6,NA,NA
5290,us,Wisconsin,2018-02-01,0,0.6,NA,NA
5291,us,Wisconsin,2018-02-02,0,-7.7,NA,NA
5292,us,Wisconsin,2018-02-03,6.1,-0.5,NA,NA
5293,us,Wisconsin,2018-02-04,2,-7.7,NA,NA
5294,us,Wisconsin,2018-02-05,3,-12.1,NA,NA
5295,us,Wisconsin,2018-02-06,0.3,-10.5,NA,NA
5296,us,Wisconsin,2018-02-07,1,-9.9,NA,NA
5297,us,Wisconsin,2018-02-08,2.3,-7.7,NA,NA
5298,us,Wisconsin,2018-02-09,4.1,-8.2,NA,NA
5299,us,Wisconsin,2018-02-10,0,-8.8,NA,NA
5300,us,Wisconsin,2018-02-11,3.3,-4.9,NA,NA
5301,us,Wisconsin,2018-02-12,0,-8.2,NA,NA
5302,us,Wisconsin,2018-02-13,0,-1,NA,NA
5303,us,Wisconsin,2018-02-14,0,5,NA,NA
5304,us,Wisconsin,2018-02-15,0,6.7,NA,NA
5305,us,Wisconsin,2018-02-16,0,0.6,NA,NA
5306,us,Wisconsin,2018-02-17,0.8,-1.6,NA,NA
5307,us,Wisconsin,2018-02-18,0,3.3,NA,NA
5308,us,Wisconsin,2018-02-19,10.4,3.9,NA,NA
5309,us,Wisconsin,2018-02-20,16,3.3,NA,NA
5310,us,Wisconsin,2018-02-21,0,-2.7,NA,NA
5311,us,Wisconsin,2018-02-22,0.5,1.1,NA,NA
5312,us,Wisconsin,2018-02-23,2.3,3.3,NA,NA
5313,us,Wisconsin,2018-02-24,11.4,3.3,NA,NA
5314,us,Wisconsin,2018-02-25,0,3.3,NA,NA
5315,us,Wisconsin,2018-02-26,0,8.9,NA,NA
5316,us,Wisconsin,2018-02-27,0,13.9,NA,NA
5317,us,Wisconsin,2018-02-28,0,8.3,NA,NA
5318,us,Wisconsin,2018-03-01,0,7.2,NA,NA
5319,us,Wisconsin,2018-03-02,0,7.2,NA,NA
5320,us,Wisconsin,2018-03-03,0,7.2,NA,NA
5321,us,Wisconsin,2018-03-04,0,7.8,NA,NA
5322,us,Wisconsin,2018-03-05,5.6,1.7,NA,NA
5323,us,Wisconsin,2018-03-06,0.5,1.1,NA,NA
5324,us,Wisconsin,2018-03-07,0,-2.7,NA,NA
5325,us,Wisconsin,2018-03-08,0,-0.5,NA,NA
5326,us,Wisconsin,2018-03-09,0,1.7,NA,NA
5327,us,Wisconsin,2018-03-10,0,5.6,NA,NA
5328,us,Wisconsin,2018-03-11,0,6.1,NA,NA
5329,us,Wisconsin,2018-03-12,0,5.6,NA,NA
5330,us,Wisconsin,2018-03-13,0,1.1,NA,NA
5331,us,Wisconsin,2018-03-14,0,8.3,NA,NA
5332,us,Wisconsin,2018-03-15,0,7.8,NA,NA
5333,us,Wisconsin,2018-03-16,0,3.3,NA,NA
5334,us,Wisconsin,2018-03-17,0,10,NA,NA
5335,us,Wisconsin,2018-03-18,0,13.3,NA,NA
5336,us,Wisconsin,2018-03-19,0,8.9,NA,NA
5337,us,Wisconsin,2018-03-20,0,2.8,NA,NA
5338,us,Wisconsin,2018-03-21,0,5,NA,NA
5339,us,Wisconsin,2018-03-22,0,8.9,NA,NA
5340,us,Wisconsin,2018-03-23,0,7.2,NA,NA
5341,us,Wisconsin,2018-03-24,0,3.3,NA,NA
5342,us,Wisconsin,2018-03-25,0,6.7,NA,NA
5343,us,Wisconsin,2018-03-26,4.1,9.4,NA,NA
5344,us,Wisconsin,2018-03-27,5.8,8.3,NA,NA
5345,us,Wisconsin,2018-03-28,0,11.7,NA,NA
5346,us,Wisconsin,2018-03-29,0,10.6,NA,NA
5347,us,Wisconsin,2018-03-30,0,7.8,NA,NA
5348,us,Wisconsin,2018-03-31,2.8,7.8,NA,NA
5349,us,Wisconsin,2018-04-01,0,1.7,NA,NA
5350,us,Wisconsin,2018-04-02,0,3.9,NA,NA
5351,us,Wisconsin,2018-04-03,6.9,0.6,NA,NA
5352,us,Wisconsin,2018-04-04,0.3,0,NA,NA
5353,us,Wisconsin,2018-04-05,0,5.6,NA,NA
5354,us,Wisconsin,2018-04-06,0,0.6,NA,NA
5355,us,Wisconsin,2018-04-07,0,1.7,NA,NA
5356,us,Wisconsin,2018-04-08,0,3.3,NA,NA
5357,us,Wisconsin,2018-04-09,0.8,3.3,NA,NA
5358,us,Wisconsin,2018-04-10,0,4.4,NA,NA
5359,us,Wisconsin,2018-04-11,1.5,15,NA,NA
5360,us,Wisconsin,2018-04-12,0,13.9,NA,NA
5361,us,Wisconsin,2018-04-13,5.6,4.4,NA,NA
5362,us,Wisconsin,2018-04-14,15,1.7,NA,NA
5363,us,Wisconsin,2018-04-15,4.1,-1.6,NA,NA
5364,us,Wisconsin,2018-04-16,0.3,0.6,NA,NA
5365,us,Wisconsin,2018-04-17,0,4.4,NA,NA
5366,us,Wisconsin,2018-04-18,19.6,0.6,NA,NA
5367,us,Wisconsin,2018-04-19,0,9.4,NA,NA
5368,us,Wisconsin,2018-04-20,0,14.4,NA,NA
5369,us,Wisconsin,2018-04-21,0,13.3,NA,NA
5370,us,Wisconsin,2018-04-22,0,17.2,NA,NA
5371,us,Wisconsin,2018-04-23,0,20,NA,NA
5372,us,Wisconsin,2018-04-24,0,22.8,NA,NA
5373,us,Wisconsin,2018-04-25,0,15.6,NA,NA
5374,us,Wisconsin,2018-04-26,0,19.4,NA,NA
5375,us,Wisconsin,2018-04-27,0.5,15.6,NA,NA
5376,us,Wisconsin,2018-04-28,0,12.8,NA,NA
5377,us,Wisconsin,2018-04-29,0,17.2,NA,NA
5378,us,Wisconsin,2018-04-30,0,27.2,NA,NA
5379,us,Wisconsin,2018-05-01,7.6,26.1,NA,NA
5380,us,Wisconsin,2018-05-02,34.8,25,NA,NA
5381,us,Wisconsin,2018-05-03,35.1,18.9,NA,NA
5382,us,Wisconsin,2018-05-04,9.1,23.9,NA,NA
5383,us,Wisconsin,2018-05-05,0,26.1,NA,NA
5384,us,Wisconsin,2018-05-06,0.8,22.2,NA,NA
5385,us,Wisconsin,2018-05-07,0,25.6,NA,NA
5386,us,Wisconsin,2018-05-08,0,27.2,NA,NA
5387,us,Wisconsin,2018-05-09,38.4,21.7,NA,NA
5388,us,Wisconsin,2018-05-10,1,20.6,NA,NA
5389,us,Wisconsin,2018-05-11,23.6,6.7,NA,NA
5390,us,Wisconsin,2018-05-12,14,13.9,NA,NA
5391,us,Wisconsin,2018-05-13,3.3,15.6,NA,NA
5392,us,Wisconsin,2018-05-14,23.6,22.2,NA,NA
5393,us,Wisconsin,2018-05-15,0,25,NA,NA
5394,us,Wisconsin,2018-05-16,0,27.8,NA,NA
5395,us,Wisconsin,2018-05-17,0,24.4,NA,NA
5396,us,Wisconsin,2018-05-18,0.3,24.4,NA,NA
5397,us,Wisconsin,2018-05-19,8.9,23.9,NA,NA
5398,us,Wisconsin,2018-05-20,9.1,15.6,NA,NA
5399,us,Wisconsin,2018-05-21,10.9,15,NA,NA
5400,us,Wisconsin,2018-05-22,0.3,20.6,NA,NA
5401,us,Wisconsin,2018-05-23,0,26.1,NA,NA
5402,us,Wisconsin,2018-05-24,0,29.4,NA,NA
5403,us,Wisconsin,2018-05-25,0,29.4,NA,NA
5404,us,Wisconsin,2018-05-26,0,32.2,NA,NA
5405,us,Wisconsin,2018-05-27,0,35,NA,NA
5406,us,Wisconsin,2018-05-28,0,33.9,NA,NA
5407,us,Wisconsin,2018-05-29,0,32.8,NA,NA
5408,us,Wisconsin,2018-05-30,27.7,26.1,NA,NA
5409,us,Wisconsin,2018-05-31,0,29.4,NA,NA
5410,us,Wisconsin,2018-06-01,0,25.6,NA,NA
5411,us,Wisconsin,2018-06-02,2.5,20.6,NA,NA
5412,us,Wisconsin,2018-06-03,0,19.4,NA,NA
5413,us,Wisconsin,2018-06-04,0,26.7,NA,NA
5414,us,Wisconsin,2018-06-05,0,22.2,NA,NA
5415,us,Wisconsin,2018-06-06,5.6,24.4,NA,NA
5416,us,Wisconsin,2018-06-07,0,28.9,NA,NA
5417,us,Wisconsin,2018-06-08,0.3,23.3,NA,NA
5418,us,Wisconsin,2018-06-09,0,26.7,NA,NA
5419,us,Wisconsin,2018-06-10,29,19.4,NA,NA
5420,us,Wisconsin,2018-06-11,0,23.9,NA,NA
5421,us,Wisconsin,2018-06-12,0,26.1,NA,NA
5422,us,Wisconsin,2018-06-13,0,26.7,NA,NA
5423,us,Wisconsin,2018-06-14,0,24.4,NA,NA
5424,us,Wisconsin,2018-06-15,45.7,28.9,NA,NA
5425,us,Wisconsin,2018-06-16,1,31.7,NA,NA
5426,us,Wisconsin,2018-06-17,0,32.8,NA,NA
5427,us,Wisconsin,2018-06-18,21.6,31.1,NA,NA
5428,us,Wisconsin,2018-06-19,13.7,20,NA,NA
5429,us,Wisconsin,2018-06-20,1.8,22.8,NA,NA
5430,us,Wisconsin,2018-06-21,6.6,19.4,NA,NA
5431,us,Wisconsin,2018-06-22,0.8,22.2,NA,NA
5432,us,Wisconsin,2018-06-23,0,26.7,NA,NA
5433,us,Wisconsin,2018-06-24,0,28.3,NA,NA
5434,us,Wisconsin,2018-06-25,0,25.6,NA,NA
5435,us,Wisconsin,2018-06-26,10.9,21.1,NA,NA
5436,us,Wisconsin,2018-06-27,0,26.7,NA,NA
5437,us,Wisconsin,2018-06-28,0,30,NA,NA
5438,us,Wisconsin,2018-06-29,0,33.9,NA,NA
5439,us,Wisconsin,2018-06-30,4.6,33.3,NA,NA
5440,us,Wisconsin,2018-07-01,9.7,31.1,NA,NA
5441,us,Wisconsin,2018-07-02,0,28.9,NA,NA
5442,us,Wisconsin,2018-07-03,0,30.6,NA,NA
5443,us,Wisconsin,2018-07-04,0,33.3,NA,NA
5444,us,Wisconsin,2018-07-05,0,31.1,NA,NA
5445,us,Wisconsin,2018-07-06,0,25.6,NA,NA
5446,us,Wisconsin,2018-07-07,0,26.1,NA,NA
5447,us,Wisconsin,2018-07-08,0,28.9,NA,NA
5448,us,Wisconsin,2018-07-09,0,31.1,NA,NA
5449,us,Wisconsin,2018-07-10,0,30.6,NA,NA
5450,us,Wisconsin,2018-07-11,0,29.4,NA,NA
5451,us,Wisconsin,2018-07-12,0,30.6,NA,NA
5452,us,Wisconsin,2018-07-13,27.7,33.3,NA,NA
5453,us,Wisconsin,2018-07-14,3.3,28.9,NA,NA
5454,us,Wisconsin,2018-07-15,0,30,NA,NA
5455,us,Wisconsin,2018-07-16,0,28.3,NA,NA
5456,us,Wisconsin,2018-07-17,0,27.2,NA,NA
5457,us,Wisconsin,2018-07-18,0,27.8,NA,NA
5458,us,Wisconsin,2018-07-19,7.9,25.6,NA,NA
5459,us,Wisconsin,2018-07-20,25.1,24.4,NA,NA
5460,us,Wisconsin,2018-07-21,0,26.7,NA,NA
5461,us,Wisconsin,2018-07-22,0,26.1,NA,NA
5462,us,Wisconsin,2018-07-23,0,28.3,NA,NA
5463,us,Wisconsin,2018-07-24,0,28.9,NA,NA
5464,us,Wisconsin,2018-07-25,0,28.9,NA,NA
5465,us,Wisconsin,2018-07-26,0,23.9,NA,NA
5466,us,Wisconsin,2018-07-27,0,25,NA,NA
5467,us,Wisconsin,2018-07-28,0,26.1,NA,NA
5468,us,Wisconsin,2018-07-29,0,27.2,NA,NA
5469,us,Wisconsin,2018-07-30,5.6,27.8,NA,NA
5470,us,Wisconsin,2018-07-31,0,27.2,NA,NA
5471,us,Wisconsin,2018-08-01,4.6,27.8,NA,NA
5472,us,Wisconsin,2018-08-02,0.3,23.9,NA,NA
5473,us,Wisconsin,2018-08-03,0,27.2,NA,NA
5474,us,Wisconsin,2018-08-04,0,30.6,NA,NA
5475,us,Wisconsin,2018-08-05,5.3,28.9,NA,NA
5476,us,Wisconsin,2018-08-06,19.3,25.6,NA,NA
5477,us,Wisconsin,2018-08-07,0.3,23.3,NA,NA
5478,us,Wisconsin,2018-08-08,0,27.8,NA,NA
5479,us,Wisconsin,2018-08-09,11.9,30.6,NA,NA
5480,us,Wisconsin,2018-08-10,0,28.9,NA,NA
5481,us,Wisconsin,2018-08-11,0,30,NA,NA
5482,us,Wisconsin,2018-08-12,0,31.1,NA,NA
5483,us,Wisconsin,2018-08-13,0,30.6,NA,NA
5484,us,Wisconsin,2018-08-14,0,30,NA,NA
5485,us,Wisconsin,2018-08-15,1.3,28.9,NA,NA
5486,us,Wisconsin,2018-08-16,33.3,28.3,NA,NA
5487,us,Wisconsin,2018-08-17,38.6,27.8,NA,NA
5488,us,Wisconsin,2018-08-18,0,26.7,NA,NA
5489,us,Wisconsin,2018-08-19,0,28.3,NA,NA
5490,us,Wisconsin,2018-08-20,96,23.9,NA,NA
5491,us,Wisconsin,2018-08-21,3.6,23.3,NA,NA
5492,us,Wisconsin,2018-08-22,0,24.4,NA,NA
5493,us,Wisconsin,2018-08-23,0,25,NA,NA
5494,us,Wisconsin,2018-08-24,0.8,19.4,NA,NA
5495,us,Wisconsin,2018-08-25,0,28.9,NA,NA
5496,us,Wisconsin,2018-08-26,21.1,30.6,NA,NA
5497,us,Wisconsin,2018-08-27,0.8,29.4,NA,NA
5498,us,Wisconsin,2018-08-28,27.2,28.3,NA,NA
5499,us,Wisconsin,2018-08-29,0,21.1,NA,NA
5500,us,Wisconsin,2018-08-30,0,23.3,NA,NA
5501,us,Wisconsin,2018-08-31,0,27.8,NA,NA
5502,us,Wisconsin,2018-09-01,3,26.1,NA,NA
5503,us,Wisconsin,2018-09-02,38.6,27.8,NA,NA
5504,us,Wisconsin,2018-09-03,11.9,22.8,NA,NA
5505,us,Wisconsin,2018-09-04,0,30.6,NA,NA
5506,us,Wisconsin,2018-09-05,18.8,25.6,NA,NA
5507,us,Wisconsin,2018-09-06,0,22.8,NA,NA
5508,us,Wisconsin,2018-09-07,0,19.4,NA,NA
5509,us,Wisconsin,2018-09-08,0,21.7,NA,NA
5510,us,Wisconsin,2018-09-09,0,20.6,NA,NA
5511,us,Wisconsin,2018-09-10,0,22.8,NA,NA
5512,us,Wisconsin,2018-09-11,0,25.6,NA,NA
5513,us,Wisconsin,2018-09-12,0,27.2,NA,NA
5514,us,Wisconsin,2018-09-13,0,26.1,NA,NA
5515,us,Wisconsin,2018-09-14,0,29.4,NA,NA
5516,us,Wisconsin,2018-09-15,0,30.6,NA,NA
5517,us,Wisconsin,2018-09-16,0,30,NA,NA
5518,us,Wisconsin,2018-09-17,0,31.7,NA,NA
5519,us,Wisconsin,2018-09-18,8.9,21.1,NA,NA
5520,us,Wisconsin,2018-09-19,3.8,20,NA,NA
5521,us,Wisconsin,2018-09-20,14.2,29.4,NA,NA
5522,us,Wisconsin,2018-09-21,4.3,26.7,NA,NA
5523,us,Wisconsin,2018-09-22,0,18.3,NA,NA
5524,us,Wisconsin,2018-09-23,0,21.7,NA,NA
5525,us,Wisconsin,2018-09-24,0,24.4,NA,NA
5526,us,Wisconsin,2018-09-25,13.2,24.4,NA,NA
5527,us,Wisconsin,2018-09-26,0,17.2,NA,NA
5528,us,Wisconsin,2018-09-27,0,18.9,NA,NA
5529,us,Wisconsin,2018-09-28,0.3,12.8,NA,NA
5530,us,Wisconsin,2018-09-29,6.4,10.6,NA,NA
5531,us,Wisconsin,2018-09-30,15.2,11.1,NA,NA
5532,us,Wisconsin,2018-10-01,52.1,12.8,NA,NA
5533,us,Wisconsin,2018-10-02,0,13.3,NA,NA
5534,us,Wisconsin,2018-10-03,0,28.9,NA,NA
5535,us,Wisconsin,2018-10-04,0,18.3,NA,NA
5536,us,Wisconsin,2018-10-05,6.9,14.4,NA,NA
5537,us,Wisconsin,2018-10-06,17.5,13.3,NA,NA
5538,us,Wisconsin,2018-10-07,16.5,11.1,NA,NA
5539,us,Wisconsin,2018-10-08,2.8,26.1,NA,NA
5540,us,Wisconsin,2018-10-09,1.5,27.2,NA,NA
5541,us,Wisconsin,2018-10-10,23.9,22.2,NA,NA
5542,us,Wisconsin,2018-10-11,0,8.3,NA,NA
5543,us,Wisconsin,2018-10-12,0,5.6,NA,NA
5544,us,Wisconsin,2018-10-13,0,9.4,NA,NA
5545,us,Wisconsin,2018-10-14,1,10.6,NA,NA
5546,us,Wisconsin,2018-10-15,0.3,6.1,NA,NA
5547,us,Wisconsin,2018-10-16,0,13.9,NA,NA
5548,us,Wisconsin,2018-10-17,0,10,NA,NA
5549,us,Wisconsin,2018-10-18,0,14.4,NA,NA
5550,us,Wisconsin,2018-10-19,1,12.8,NA,NA
5551,us,Wisconsin,2018-10-20,0,8.9,NA,NA
5552,us,Wisconsin,2018-10-21,0,9.4,NA,NA
5553,us,Wisconsin,2018-10-22,0,17.2,NA,NA
5554,us,Wisconsin,2018-10-23,0,11.7,NA,NA
5555,us,Wisconsin,2018-10-24,0,11.7,NA,NA
5556,us,Wisconsin,2018-10-25,0,10,NA,NA
5557,us,Wisconsin,2018-10-26,0,11.1,NA,NA
5558,us,Wisconsin,2018-10-27,0.3,9.4,NA,NA
5559,us,Wisconsin,2018-10-28,2.5,9.4,NA,NA
5560,us,Wisconsin,2018-10-29,0,11.1,NA,NA
5561,us,Wisconsin,2018-10-30,9.9,13.9,NA,NA
5562,us,Wisconsin,2018-10-31,0,14.4,NA,NA
5563,us,Wisconsin,2018-11-01,0,9.4,NA,NA
5564,us,Wisconsin,2018-11-02,0,8.3,NA,NA
5565,us,Wisconsin,2018-11-03,3.6,7.8,NA,NA
5566,us,Wisconsin,2018-11-04,15.7,10.6,NA,NA
5567,us,Wisconsin,2018-11-05,9.9,10,NA,NA
5568,us,Wisconsin,2018-11-06,5.3,8.3,NA,NA
5569,us,Wisconsin,2018-11-07,0,2.2,NA,NA
5570,us,Wisconsin,2018-11-08,0,0.6,NA,NA
5571,us,Wisconsin,2018-11-09,1.3,-0.5,NA,NA
5572,us,Wisconsin,2018-11-10,0,-1.6,NA,NA
5573,us,Wisconsin,2018-11-11,0,3.9,NA,NA
5574,us,Wisconsin,2018-11-12,0,-1,NA,NA
5575,us,Wisconsin,2018-11-13,0,-3.2,NA,NA
5576,us,Wisconsin,2018-11-14,0,1.1,NA,NA
5577,us,Wisconsin,2018-11-15,0,5,NA,NA
5578,us,Wisconsin,2018-11-16,0.8,3.3,NA,NA
5579,us,Wisconsin,2018-11-17,1.5,-0.5,NA,NA
5580,us,Wisconsin,2018-11-18,0,0,NA,NA
5581,us,Wisconsin,2018-11-19,0,-0.5,NA,NA
5582,us,Wisconsin,2018-11-20,0,-0.5,NA,NA
5583,us,Wisconsin,2018-11-21,0.3,-1,NA,NA
5584,us,Wisconsin,2018-11-22,0,1.7,NA,NA
5585,us,Wisconsin,2018-11-23,0.3,9.4,NA,NA
5586,us,Wisconsin,2018-11-24,2.3,6.7,NA,NA
5587,us,Wisconsin,2018-11-25,0,3.3,NA,NA
5588,us,Wisconsin,2018-11-26,0,-2.1,NA,NA
5589,us,Wisconsin,2018-11-27,0,-4.3,NA,NA
5590,us,Wisconsin,2018-11-28,2,-2.1,NA,NA
5591,us,Wisconsin,2018-11-29,0,0,NA,NA
5592,us,Wisconsin,2018-11-30,0,0,NA,NA
5593,us,Wisconsin,2018-12-01,14.7,2.8,NA,NA
5594,us,Wisconsin,2018-12-02,1.5,1.7,NA,NA
5595,us,Wisconsin,2018-12-03,0.3,-0.5,NA,NA
5596,us,Wisconsin,2018-12-04,0,-2.1,NA,NA
5597,us,Wisconsin,2018-12-05,0,0,NA,NA
5598,us,Wisconsin,2018-12-06,0,-1,NA,NA
5599,us,Wisconsin,2018-12-07,0,-4.9,NA,NA
5600,us,Wisconsin,2018-12-08,0,-1.6,NA,NA
5601,us,Wisconsin,2018-12-09,0,-2.7,NA,NA
5602,us,Wisconsin,2018-12-10,0,2.2,NA,NA
5603,us,Wisconsin,2018-12-11,0,0.6,NA,NA
5604,us,Wisconsin,2018-12-12,1,1.7,NA,NA
5605,us,Wisconsin,2018-12-13,0,3.9,NA,NA
5606,us,Wisconsin,2018-12-14,0,6.1,NA,NA
5607,us,Wisconsin,2018-12-15,0,8.9,NA,NA
5608,us,Wisconsin,2018-12-16,0,8.3,NA,NA
5609,us,Wisconsin,2018-12-17,0,4.4,NA,NA
5610,us,Wisconsin,2018-12-18,0,6.7,NA,NA
5611,us,Wisconsin,2018-12-19,0,7.8,NA,NA
5612,us,Wisconsin,2018-12-20,3,5.6,NA,NA
5613,us,Wisconsin,2018-12-21,0,1.7,NA,NA
5614,us,Wisconsin,2018-12-22,0,-1,NA,NA
5615,us,Wisconsin,2018-12-23,0,1.1,NA,NA
5616,us,Wisconsin,2018-12-24,0,-0.5,NA,NA
5617,us,Wisconsin,2018-12-25,0.3,1.1,NA,NA
5618,us,Wisconsin,2018-12-26,0.5,3.9,NA,NA
5619,us,Wisconsin,2018-12-27,18.5,10,NA,NA
5620,us,Wisconsin,2018-12-28,1.5,9.4,NA,NA
5621,us,Wisconsin,2018-12-29,0,-3.8,NA,NA
5622,us,Wisconsin,2018-12-30,0,0,NA,NA
5623,us,Wisconsin,2018-12-31,11.9,1.1,NA,NA
5624,us,Wisconsin,2019-01-01,0,-1,NA,NA
5625,us,Wisconsin,2019-01-02,0.8,-2.7,NA,NA
5626,us,Wisconsin,2019-01-03,0,2.8,NA,NA
5627,us,Wisconsin,2019-01-04,0,7.8,NA,NA
5628,us,Wisconsin,2019-01-05,0,10,NA,NA
5629,us,Wisconsin,2019-01-06,0,2.8,NA,NA
5630,us,Wisconsin,2019-01-07,27.9,8.9,NA,NA
5631,us,Wisconsin,2019-01-08,0,5,NA,NA
5632,us,Wisconsin,2019-01-09,0,-6.6,NA,NA
5633,us,Wisconsin,2019-01-10,0,-3.2,NA,NA
5634,us,Wisconsin,2019-01-11,0,-2.1,NA,NA
5635,us,Wisconsin,2019-01-12,0,0,NA,NA
5636,us,Wisconsin,2019-01-13,0,-1.6,NA,NA
5637,us,Wisconsin,2019-01-14,0,-1,NA,NA
5638,us,Wisconsin,2019-01-15,0,0.6,NA,NA
5639,us,Wisconsin,2019-01-16,0,0.6,NA,NA
5640,us,Wisconsin,2019-01-17,0,-0.5,NA,NA
5641,us,Wisconsin,2019-01-18,8.1,-3.2,NA,NA
5642,us,Wisconsin,2019-01-19,2.3,-8.2,NA,NA
5643,us,Wisconsin,2019-01-20,0,-13.2,NA,NA
5644,us,Wisconsin,2019-01-21,0,-8.8,NA,NA
5645,us,Wisconsin,2019-01-22,5.1,-4.9,NA,NA
5646,us,Wisconsin,2019-01-23,7.4,-5.5,NA,NA
5647,us,Wisconsin,2019-01-24,0,-5.5,NA,NA
5648,us,Wisconsin,2019-01-25,0,-17.1,NA,NA
5649,us,Wisconsin,2019-01-26,0.8,-15.5,NA,NA
5650,us,Wisconsin,2019-01-27,1.5,-15.5,NA,NA
5651,us,Wisconsin,2019-01-28,10.7,-6,NA,NA
5652,us,Wisconsin,2019-01-29,0,-14.3,NA,NA
5653,us,Wisconsin,2019-01-30,0,-23.2,NA,NA
5654,us,Wisconsin,2019-01-31,0.5,-20.5,NA,NA
5655,us,Wisconsin,2019-02-01,0,-9.3,NA,NA
5656,us,Wisconsin,2019-02-02,0.3,3.9,NA,NA
5657,us,Wisconsin,2019-02-03,0,5.6,NA,NA
5658,us,Wisconsin,2019-02-04,6.9,7.2,NA,NA
5659,us,Wisconsin,2019-02-05,4.1,-2.7,NA,NA
5660,us,Wisconsin,2019-02-06,1.3,-1,NA,NA
5661,us,Wisconsin,2019-02-07,6.9,-0.5,NA,NA
5662,us,Wisconsin,2019-02-08,0,-13.2,NA,NA
5663,us,Wisconsin,2019-02-09,0,-7.7,NA,NA
5664,us,Wisconsin,2019-02-10,1.8,-2.7,NA,NA
5665,us,Wisconsin,2019-02-11,2.8,-1.6,NA,NA
5666,us,Wisconsin,2019-02-12,12.7,-1.6,NA,NA
5667,us,Wisconsin,2019-02-13,0,-3.2,NA,NA
5668,us,Wisconsin,2019-02-14,0.3,5,NA,NA
5669,us,Wisconsin,2019-02-15,0,-7.1,NA,NA
5670,us,Wisconsin,2019-02-16,0,-4.3,NA,NA
5671,us,Wisconsin,2019-02-17,5.3,-3.8,NA,NA
5672,us,Wisconsin,2019-02-18,0.5,-3.2,NA,NA
5673,us,Wisconsin,2019-02-19,0,-3.8,NA,NA
5674,us,Wisconsin,2019-02-20,6.9,1.1,NA,NA
5675,us,Wisconsin,2019-02-21,0,-2.7,NA,NA
5676,us,Wisconsin,2019-02-22,0,1.7,NA,NA
5677,us,Wisconsin,2019-02-23,21.3,1.1,NA,NA
5678,us,Wisconsin,2019-02-24,1.8,2.2,NA,NA
5679,us,Wisconsin,2019-02-25,0,-11,NA,NA
5680,us,Wisconsin,2019-02-26,1.5,-11.6,NA,NA
5681,us,Wisconsin,2019-02-27,0.5,-7.1,NA,NA
5682,us,Wisconsin,2019-02-28,0,-6,NA,NA
5683,us,Wisconsin,2019-03-01,0.8,-1,NA,NA
5684,us,Wisconsin,2019-03-02,0.8,-3.8,NA,NA
5685,us,Wisconsin,2019-03-03,0,-8.2,NA,NA
5686,us,Wisconsin,2019-03-04,0,-13.8,NA,NA
5687,us,Wisconsin,2019-03-05,0,-8.2,NA,NA
5688,us,Wisconsin,2019-03-06,0,-4.3,NA,NA
5689,us,Wisconsin,2019-03-07,0,-4.9,NA,NA
5690,us,Wisconsin,2019-03-08,0,2.2,NA,NA
5691,us,Wisconsin,2019-03-09,11.2,2.8,NA,NA
5692,us,Wisconsin,2019-03-10,0,2.2,NA,NA
5693,us,Wisconsin,2019-03-11,0,2.2,NA,NA
5694,us,Wisconsin,2019-03-12,0.5,5.6,NA,NA
5695,us,Wisconsin,2019-03-13,7.4,10.6,NA,NA
5696,us,Wisconsin,2019-03-14,1.8,15.6,NA,NA
5697,us,Wisconsin,2019-03-15,0,5,NA,NA
5698,us,Wisconsin,2019-03-16,0,3.9,NA,NA
5699,us,Wisconsin,2019-03-17,0,5,NA,NA
5700,us,Wisconsin,2019-03-18,0,6.7,NA,NA
5701,us,Wisconsin,2019-03-19,0,9.4,NA,NA
5702,us,Wisconsin,2019-03-20,0,8.9,NA,NA
5703,us,Wisconsin,2019-03-21,0,10.6,NA,NA
5704,us,Wisconsin,2019-03-22,0,9.4,NA,NA
5705,us,Wisconsin,2019-03-23,0,11.7,NA,NA
5706,us,Wisconsin,2019-03-24,0,11.7,NA,NA
5707,us,Wisconsin,2019-03-25,0,6.7,NA,NA
5708,us,Wisconsin,2019-03-26,0,8.9,NA,NA
5709,us,Wisconsin,2019-03-27,0.8,15,NA,NA
5710,us,Wisconsin,2019-03-28,0.3,15,NA,NA
5711,us,Wisconsin,2019-03-29,0,11.7,NA,NA
